Africa	Aba	5.1066	7.3667	Africa/Lagos
Africa	Alasia	6.4749	3.1691	Africa/Lagos
Africa	Benghazi	32.1149	20.0686	Africa/Tripoli
Africa	Benin City	6.3381	5.6258	Africa/Lagos
Africa	Blantyre	-15.7850	35.0085	Africa/Blantyre
Africa	Bobo-Dioulasso	11.1806	-4.2949	Africa/Ouagadougou
Africa	Bouaké	7.6939	-5.0303	Africa/Abidjan
Africa	Bukavu	-2.4908	28.8428	Africa/Lubumbashi
Africa	Dar es Salaam	-6.8235	39.2695	Africa/Dar_es_Salaam
Africa	Douala	4.0483	9.7043	Africa/Douala
Africa	Enugu	6.4413	7.4988	Africa/Lagos
Africa	Fes	34.0331	-5.0003	Africa/Casablanca
Africa	Gqeberha	-33.9611	25.6149	Africa/Johannesburg
Africa	Ibadan	7.3776	3.9059	Africa/Lagos
Africa	Ilorin	8.4966	4.5421	Africa/Lagos
Africa	Jos	9.9285	8.8921	Africa/Lagos
Africa	Kaduna	10.5264	7.4388	Africa/Lagos
Africa	Kakamega	0.2842	34.7523	Africa/Nairobi
Africa	Kananga	-5.8962	22.4166	Africa/Lubumbashi
Africa	Kisangani	0.5153	25.1910	Africa/Lubumbashi
Africa	Kolwezi	-10.7148	25.4667	Africa/Lubumbashi
Africa	Kumasi	6.6885	-1.6244	Africa/Accra
Africa	Maiduguri	11.8469	13.1571	Africa/Lagos
Africa	Mbuji-Mayi	-6.1360	23.5898	Africa/Lubumbashi
Africa	Mwanza	-2.5167	32.9000	Africa/Dar_es_Salaam
Africa	Nampula	-15.1165	39.2666	Africa/Maputo
Africa	Onitsha	6.1498	6.7857	Africa/Lagos
Africa	Pietermaritzburg	-29.6168	30.3928	Africa/Johannesburg
Africa	Pointe-Noire	-4.7761	11.8635	Africa/Brazzaville
Africa	Port Harcourt	4.7774	7.0134	Africa/Lagos
Africa	Port Said	31.2653	32.3019	Africa/Cairo
Africa	Sokoto	13.0627	5.2432	Africa/Lagos
Africa	Soshanguve	-25.4729	28.0992	Africa/Johannesburg
Africa	Tangier	35.7673	-5.7998	Africa/Casablanca
Africa	Touba	14.8623	-15.8753	Africa/Dakar
Africa	Warri	5.5174	5.7501	Africa/Lagos
Africa	Zaria	11.1113	7.7227	Africa/Lagos
Asia	Agra	27.1833	78.0167	Asia/Kolkata
Asia	Ahmedabad	23.0258	72.5873	Asia/Kolkata
Asia	Alīgarh	27.8815	78.0746	Asia/Kolkata
Asia	Amritsar	31.6223	74.8753	Asia/Kolkata
Asia	Ankang	32.6800	109.0172	Asia/Shanghai
Asia	Anqing	30.5136	117.0472	Asia/Shanghai
Asia	Anshan	41.1236	122.9900	Asia/Shanghai
Asia	Anshun	26.2500	105.9333	Asia/Shanghai
Asia	Anyang	36.0960	114.3828	Asia/Shanghai
Asia	Arifwala	30.2906	73.0657	Asia/Karachi
Asia	Aurangabad	19.8776	75.3423	Asia/Kolkata
Asia	Bahawalpur	29.3978	71.6752	Asia/Karachi
Asia	Bandar Lampung	-5.4292	105.2611	Asia/Jakarta
Asia	Bandung	-6.9222	107.6069	Asia/Jakarta
Asia	Bannu	32.9853	70.6040	Asia/Karachi
Asia	Baoding	38.8729	115.4625	Asia/Shanghai
Asia	Baoji	34.3678	107.2370	Asia/Shanghai
Asia	Baoshan	25.1163	99.1637	Asia/Shanghai
Asia	Baotou	40.6516	109.8439	Asia/Shanghai
Asia	Batam	1.1494	104.0249	Asia/Jakarta
Asia	Bayan Nur	40.7414	107.3860	Asia/Shanghai
Asia	Bazhong	31.8694	106.7443	Asia/Shanghai
Asia	Bengbu	32.9408	117.3608	Asia/Shanghai
Asia	Benxi	41.2886	123.7650	Asia/Shanghai
Asia	Bhopal	23.2547	77.4029	Asia/Kolkata
Asia	Bhubaneswar	20.2724	85.8338	Asia/Kolkata
Asia	Bijie	27.3019	105.2863	Asia/Shanghai
Asia	Bogor	-6.5944	106.7892	Asia/Jakarta
Asia	Bozhou	33.8772	115.7703	Asia/Shanghai
Asia	Budta	7.2042	124.4397	Asia/Manila
Asia	Busan	35.1017	129.0300	Asia/Seoul
Asia	Cebu City	10.3167	123.8907	Asia/Manila
Asia	Chandigarh	30.7363	76.7884	Asia/Kolkata
Asia	Changchun	43.8800	125.3228	Asia/Shanghai
Asia	Changde	29.0321	111.6984	Asia/Shanghai
Asia	Changsha	28.1987	112.9709	Asia/Shanghai
Asia	Changshu	31.6461	120.7422	Asia/Shanghai
Asia	Changwon	35.2281	128.6811	Asia/Seoul
Asia	Changzhi	36.1839	113.1053	Asia/Shanghai
Asia	Changzhou	31.7736	119.9540	Asia/Shanghai
Asia	Chaozhou	23.6540	116.6226	Asia/Shanghai
Asia	Chattogram	22.3384	91.8317	Asia/Dhaka
Asia	Chenzhou	25.8000	113.0333	Asia/Shanghai
Asia	Cheongju-si	36.6372	127.4897	Asia/Seoul
Asia	Chiba	35.6000	140.1167	Asia/Tokyo
Asia	Chongqing	29.5603	106.5577	Asia/Shanghai
Asia	Chuzhou	32.3219	118.2978	Asia/Shanghai
Asia	Cixi	30.1764	121.2457	Asia/Shanghai
Asia	Coimbatore	11.0055	76.9661	Asia/Kolkata
Asia	Comilla	23.4619	91.1850	Asia/Dhaka
Asia	Cần Thơ	10.0371	105.7883	Asia/Ho_Chi_Minh
Asia	Da Nang	16.0678	108.2208	Asia/Ho_Chi_Minh
Asia	Daegu	35.8703	128.5911	Asia/Seoul
Asia	Daejeon	36.3491	127.3849	Asia/Seoul
Asia	Dalian	38.9122	121.6022	Asia/Shanghai
Asia	Daqing	46.5833	125.0000	Asia/Shanghai
Asia	Datong	40.0936	113.2914	Asia/Shanghai
Asia	Davao	7.0731	125.6128	Asia/Manila
Asia	Dazhou	31.2106	107.4631	Asia/Shanghai
Asia	Dera Ismail Khan	31.8313	70.9017	Asia/Karachi
Asia	Dhanbad	23.7976	86.4299	Asia/Kolkata
Asia	Dongguan	23.0180	113.7487	Asia/Shanghai
Asia	Dongying	37.4627	118.4917	Asia/Shanghai
Asia	Faisalabad	31.4155	73.0897	Asia/Karachi
Asia	Faridabad	28.4112	77.3132	Asia/Kolkata
Asia	Fengxiang	30.8584	121.4678	Asia/Shanghai
Asia	Fukuoka	33.6000	130.4167	Asia/Tokyo
Asia	Fushun	41.8867	123.9436	Asia/Shanghai
Asia	Fuyang	32.9000	115.8167	Asia/Shanghai
Asia	Fuzhou	27.9600	116.3333	Asia/Shanghai
Asia	Fuzhou (CN)	26.0614	119.3061	Asia/Shanghai
Asia	Ganzhou	25.8466	114.9326	Asia/Shanghai
Asia	Ghāziābād	28.6654	77.4391	Asia/Kolkata
Asia	Gorakhpur	29.4477	75.6721	Asia/Kolkata
Asia	Guang’an	30.4741	106.6370	Asia/Shanghai
Asia	Guankou	28.1586	113.6271	Asia/Shanghai
Asia	Guigang	23.1160	109.5947	Asia/Shanghai
Asia	Guilin	25.2802	110.2964	Asia/Shanghai
Asia	Guiyang	26.5833	106.7167	Asia/Shanghai
Asia	Gujranwala	32.1557	74.1870	Asia/Karachi
Asia	Guwahati	26.1844	91.7458	Asia/Kolkata
Asia	Gwalior	26.2298	78.1734	Asia/Kolkata
Asia	Gwangju	35.1547	126.9156	Asia/Seoul
Asia	Haikou	20.0342	110.3465	Asia/Shanghai
Asia	Haiphong	20.8648	106.6834	Asia/Bangkok
Asia	Hamamatsu	34.7000	137.7333	Asia/Tokyo
Asia	Handan	36.6100	114.4876	Asia/Shanghai
Asia	Hangzhou	30.2936	120.1614	Asia/Shanghai
Asia	Hanzhong	33.0751	107.0221	Asia/Shanghai
Asia	Hefei	31.8639	117.2808	Asia/Shanghai
Asia	Hengyang	26.8895	112.6189	Asia/Shanghai
Asia	Heshan	28.5694	112.3473	Asia/Shanghai
Asia	Heze	35.2393	115.4736	Asia/Shanghai
Asia	Hezhou	24.4036	111.5667	Asia/Shanghai
Asia	Hiroshima	34.4000	132.4500	Asia/Tokyo
Asia	Hohhot	40.8106	111.6522	Asia/Shanghai
Asia	Huai'an	33.5886	119.0192	Asia/Shanghai
Asia	Huaibei	33.9744	116.7917	Asia/Shanghai
Asia	Huainan	32.6264	116.9969	Asia/Shanghai
Asia	Hubballi	15.3478	75.1338	Asia/Kolkata
Asia	Huizhou	23.1115	114.4152	Asia/Shanghai
Asia	Huludao	40.7524	120.8355	Asia/Shanghai
Asia	Huzhou	30.8703	120.0933	Asia/Shanghai
Asia	Huế	16.4619	107.5955	Asia/Bangkok
Asia	Hyderabad	17.3840	78.4564	Asia/Kolkata
Asia	Hyderabad (PK)	25.3969	68.3772	Asia/Karachi
Asia	Incheon	37.4565	126.7052	Asia/Seoul
Asia	Indore	22.7179	75.8333	Asia/Kolkata
Asia	Ipoh	4.5841	101.0829	Asia/Kuala_Lumpur
Asia	Jabalpur	23.1670	79.9501	Asia/Kolkata
Asia	Jaipur	26.9196	75.7878	Asia/Kolkata
Asia	Jalandhar	31.3256	75.5792	Asia/Kolkata
Asia	Jamshedpur	22.8028	86.1855	Asia/Kolkata
Asia	Jepara	-6.5924	110.6710	Asia/Jakarta
Asia	Jiading	31.3858	121.2446	Asia/Shanghai
Asia	Jiangmen	22.5833	113.0833	Asia/Shanghai
Asia	Jiangyin	31.9110	120.2630	Asia/Shanghai
Asia	Jiaozuo	35.2392	113.2391	Asia/Shanghai
Asia	Jiaxing	30.7522	120.7500	Asia/Shanghai
Asia	Jieyang	23.5418	116.3658	Asia/Shanghai
Asia	Jilin	43.8465	126.5608	Asia/Shanghai
Asia	Jinan	36.6683	116.9972	Asia/Shanghai
Asia	Jingzhou	30.3503	112.1903	Asia/Shanghai
Asia	Jinhua	29.1068	119.6442	Asia/Shanghai
Asia	Jining	35.4050	116.5814	Asia/Shanghai
Asia	Jiujiang	29.7048	116.0021	Asia/Shanghai
Asia	Jodhpur	26.2684	73.0059	Asia/Kolkata
Asia	Kaifeng	34.7986	114.3074	Asia/Shanghai
Asia	Kallakurichi	11.7338	78.9592	Asia/Kolkata
Asia	Kalyān	19.2437	73.1355	Asia/Kolkata
Asia	Kanayannur	9.9667	76.2667	Asia/Kolkata
Asia	Kanpur	26.4652	80.3498	Asia/Kolkata
Asia	Kaohsiung	22.6163	120.3133	Asia/Taipei
Asia	Khulna	22.8098	89.5644	Asia/Dhaka
Asia	Kitakyushu	33.8518	130.8503	Asia/Tokyo
Asia	Kobe	34.6913	135.1830	Asia/Tokyo
Asia	Kota	25.1825	75.8391	Asia/Kolkata
Asia	Kunming	25.0389	102.7183	Asia/Shanghai
Asia	Kunshan	31.3776	120.9543	Asia/Shanghai
Asia	Kyoto	35.0211	135.7538	Asia/Tokyo
Asia	Laibin	23.7474	109.2222	Asia/Shanghai
Asia	Laiwu	36.1928	117.6569	Asia/Shanghai
Asia	Langfang	39.5208	116.7147	Asia/Shanghai
Asia	Lanzhou	36.0570	103.8399	Asia/Shanghai
Asia	Lianyungang	34.5984	119.2156	Asia/Shanghai
Asia	Liaocheng	36.4506	116.0025	Asia/Shanghai
Asia	Linfen	36.0889	111.5189	Asia/Shanghai
Asia	Linyi	35.0631	118.3428	Asia/Shanghai
Asia	Liupanshui	26.5944	104.8333	Asia/Shanghai
